2415;57.854184
2416;49.132222
2417;55.968232
2418;54.259677
2419;47.108441
2420;54.632912
2421;54.282481
2422;60.503292
2423;53.527245
2424;53.400096
2425;52.929968
2426;51.273870
2427;56.670092
2428;54.463461
2429;57.203733
2430;54.609206
2431;46.698719
2432;41.412845
2433;50.287482
2434;48.604956
2435;53.072555
2436;55.109965
2437;51.239961
2438;60.680053
2439;53.966450
2440;36.375064
2441;48.309821
2442;54.917838
2443;52.683218
2444;51.710473
2445;16.683748
2446;52.488690
2447;51.248622
2448;48.979158
2449;54.060965
2450;45.417089
2451;50.419384
2452;50.152407
2453;55.666476
2454;34.977921
2455;49.722243
2456;51.658197
2457;52.345069
2458;43.365207
2459;51.754223
2460;54.032137
2461;46.692670
2462;50.127479
2463;53.213325
2464;45.958206
2465;46.687609
2466;55.402879
2467;43.986804
2468;44.812885
2469;34.016884
2470;52.778439
2471;55.697161
2472;48.282674
2473;54.313680
2474;43.956630
2475;49.301216
2476;58.191969
2477;49.402477
2478;56.852621
2479;51.281082
2480;58.045359
2481;39.948474
2482;52.264549
2483;49.846690
2484;52.655575
2485;50.695265
2486;56.992483
2487;48.723703
2488;53.444876
2489;47.238236
2490;54.095372
2491;51.092813
2492;56.292823
2493;52.154434
2494;31.426947
2495;51.379820
2496;50.384266
2497;53.669655
2498;53.287165
2499;46.889611
2500;54.646997
2501;48.056647
2502;52.802817
2503;51.098685
2504;42.302547
2505;55.057690
2506;53.233585
2507;42.102167
2508;54.095621
2509;52.994972
2510;50.742534
2511;42.288492
2512;49.090237
2513;48.650020
2514;40.101819
2515;58.180349
2516;50.062898
2517;50.758396
2518;38.080746
2519;57.965979
2520;53.745330
2521;50.881790
2522;44.014517
2523;42.516929
2524;54.154877
2525;54.875851
2526;53.393276
2527;50.268410
2528;43.184455
2529;56.891587
2530;56.560539
2531;52.790558
2532;50.844954
2533;52.554055
2534;41.893144
2535;38.845151
2536;60.268831
2537;50.155022
2538;50.868699
2539;49.901469
2540;50.530408
2541;47.661106
2542;47.990763
2543;49.749774
2544;44.572292
2545;45.857738
2546;49.718877
2547;45.948659
2548;47.996093
2549;45.321138
2550;38.747510
2551;40.559884
2552;44.394965
2553;43.999671
2554;47.497475
2555;42.740035
2556;48.201037
2557;46.711570
2558;45.154787
2559;51.175258
2560;44.805443
2561;49.477440
2562;48.539230
2563;44.243699
2564;50.910390
2565;51.486040
2566;55.384294
2567;57.572658
2568;26.987526
2569;28.086778
2570;47.459103
2571;43.823735
2572;44.522034
2573;51.994549
2574;52.011620
2575;57.864611
2576;47.371031
2577;45.569358
2578;55.019439
2579;52.099995
2580;54.545324
2581;33.656894
2582;51.732537
2583;51.540114
2584;54.275883
2585;51.618367
2586;45.506252
2587;50.384690
2588;48.931745
2589;53.741287
2590;46.846710
2591;50.860174
2592;55.382975
2593;0.256850
2594;49.876586
2595;53.417648
2596;52.971274
2597;42.135906
2598;48.548519
2599;56.654109
2600;46.919701
2601;53.054327
2602;53.601322
2603;42.163279
2604;46.874378
2605;53.401880
2606;50.262238
2607;51.302570
2608;16.142125
2609;50.687203
2610;52.800195
2611;42.191205
2612;52.098084
2613;44.382309
2614;49.419723
2615;52.078671
2616;48.300548
2617;53.912864
2618;45.395136
2619;54.716070
2620;38.187430
2621;52.260245
2622;43.226821
2623;44.862431
2624;46.271482
2625;46.882030
2626;56.039610
2627;49.957181
2628;35.076558
2629;51.325639
2630;32.832738
2631;50.955354
2632;45.842054
2633;53.776466
2634;48.010050
2635;52.576135
2636;45.204321
2637;56.864724
2638;48.972682
2639;44.853545
2640;51.576165
2641;46.556653
2642;50.491746
2643;48.467224
2644;33.180976
2645;50.650613
2646;50.148340
2647;57.405196
2648;51.497752
2649;45.450493
2650;56.212536
2651;49.216389
2652;45.387233
2653;48.166630
2654;48.922293
2655;46.193635
2656;55.815652
2657;54.087832
2658;44.511800
2659;40.505724
2660;49.251846
2661;49.429690
2662;43.050599
2663;53.750189
2664;49.154360
2665;50.824690
2666;40.983195
2667;55.746373
2668;52.908587
2669;45.792017
2670;45.092692
2671;30.936075
2672;48.498237
2673;49.632944
2674;51.245354
2675;44.089854
2676;42.464761
2677;55.074826
2678;54.087997
2679;47.065372
2680;46.031633
2681;47.230609
2682;30.122953
2683;54.799740
2684;54.416002
2685;54.783999
2686;51.439559
2687;44.741442
2688;49.199445
2689;46.612797
2690;41.304695
2691;53.728944
2692;52.538188
2693;55.084873
2694;53.646947
2695;50.649991
2696;48.096872
2697;54.439896
2698;46.609170
2699;46.189495
2700;47.044187
2701;47.853553
2702;44.094846
2703;50.323530
2704;42.698425
2705;46.829033
2706;38.776419
2707;48.641705
2708;45.948352
2709;44.189929
2710;43.667829
2711;48.990719
2712;43.647494
2713;42.812967
2714;51.478666
2715;44.227405
2716;52.838402
2717;51.522560
2718;52.459384
2719;52.947534
2720;56.349996
2721;57.756167
2722;56.869158
2723;26.320065
2724;44.183829
2725;46.306836
2726;46.874499
2727;42.420403
2728;48.601225
2729;48.075630
2730;51.965625
2731;20.688769
2732;40.029886
2733;48.431930
2734;49.549045
2735;55.300096
2736;52.334770
2737;56.243534
2738;40.266657
2739;46.803048
2740;46.933015
2741;52.821738
2742;55.173067
2743;45.047172
2744;45.265228
2745;50.274954
2746;53.815499
2747;44.528890
2748;46.845032
2749;48.597247
2750;52.299442
2751;34.795034
2752;50.101620
2753;48.676422
2754;55.025373
2755;44.510384
2756;46.470978
2757;50.458552
2758;55.313795
2759;48.894595
2760;53.469179
2761;53.341891
2762;44.173476
2763;52.053245
2764;54.073868
2765;42.759267
2766;50.012351
2767;53.406848
2768;44.741030
2769;49.144445
2770;49.826482
2771;44.941869
2772;55.657296
2773;0.276895
2774;52.914357
2775;50.204302
2776;45.262119
2777;53.280279
2778;56.473923
2779;46.712318
2780;52.737186
2781;42.754425
2782;51.221605
2783;36.243816
2784;51.482765
2785;55.390380
2786;49.505006
2787;47.406026
2788;45.009410
2789;53.476154
2790;47.969237
2791;52.346948
2792;43.672770
2793;53.577026
2794;36.312809
2795;52.018688
2796;46.491112
2797;52.336240
2798;47.978262
2799;52.176643
2800;44.939127
2801;51.830565
2802;50.663467
2803;56.706513
2804;50.755915
2805;58.164040
2806;49.439769
2807;40.243154
2808;55.607878
2809;38.795754
2810;52.547451
2811;45.343394
2812;57.451687
2813;49.616345
2814;41.167241
2815;55.914706
2816;49.272106
2817;59.492316
2818;50.206438
2819;44.614182
2820;54.451445
2821;50.146845
2822;37.194147
2823;50.689409
2824;51.023836
2825;25.010643
2826;53.161600
2827;49.425454
2828;56.976843
2829;54.320694
2830;46.847380
2831;36.753807
2832;51.005580
2833;53.189643
2834;42.322549
2835;58.581675
2836;48.184512
2837;47.648309
2838;50.745471
2839;50.216835
2840;49.084981
2841;43.385239
2842;55.161685
2843;53.584030
2844;54.667751
2845;42.428446
2846;54.223614
2847;54.640331
2848;50.851612
2849;44.427497
2850;22.560003
2851;59.737822
2852;53.149228
2853;58.828265
2854;43.784078
2855;38.794241
2856;57.494774
2857;56.222326
2858;48.169287
2859;44.659997
2860;45.026401
2861;59.613829
2862;60.366702
2863;55.441801
2864;47.573132
2865;44.409585
2866;54.325160
2867;33.020293
2868;58.107163
2869;62.385273
2870;51.147557
2871;55.218245
2872;53.136742
2873;53.058527
2874;54.150804
2875;42.130469
2876;43.568709
2877;35.138685
2878;64.391376
2879;55.150720
2880;80.038820
2881;62.425532
2882;54.686992
2883;52.432011
2884;56.206260
2885;52.630248
2886;51.312525
2887;50.565667
2888;52.554428
2889;49.087754
2890;53.157794
2891;47.026234
2892;54.032416
2893;56.040655
2894;52.954837
2895;49.852263
2896;50.043942
2897;53.580144
2898;46.376519
2899;49.176507
2900;46.452318
2901;55.325750
2902;53.385282
2903;52.767504
2904;51.885673
2905;58.167009
2906;58.952995
2907;58.844096
2908;58.049913
2909;22.917070
2910;42.530069
2911;35.276931
2912;51.922062
2913;46.755602
2914;49.058586
2915;50.245085
2916;51.908945
2917;51.547123
2918;60.798179
2919;54.800677
2920;40.623306
2921;41.845375
2922;45.621513
2923;46.735991
2924;54.662728
2925;57.918545
2926;61.743510
2927;37.189002
2928;45.144032
2929;50.436450
2930;56.714753
2931;57.774910
2932;59.436723
2933;49.994288
2934;48.232026
2935;51.240726
2936;52.605725
2937;53.990394
2938;28.684023
2939;52.837064
2940;51.894468
2941;50.975424
2942;39.271409
2943;43.990196
2944;49.463275
2945;57.601399
2946;58.826603
2947;52.564427
2948;52.203632
2949;57.754422
2950;17.480581
2951;47.024770
2952;52.908214
2953;58.831108
2954;44.845300
2955;51.612494
2956;57.587644
2957;66.520054
2958;49.135810
2959;47.670388
2960;59.694778
2961;48.506178
2962;51.784986
2963;60.436975
2964;46.190147
2965;53.303175
2966;56.392241
2967;49.494450
2968;49.065733
2969;58.714879
2970;49.970487
2971;53.402236
2972;56.571631
2973;43.212032
2974;53.647298
2975;29.402349
2976;52.769012
2977;61.524894
2978;41.936372
2979;51.092375
2980;34.255955
2981;55.613501
2982;60.065636
2983;49.405667
2984;57.107128
2985;42.571468
2986;50.955504
2987;63.333096
2988;47.592382
2989;55.404614
2990;48.058246
2991;56.031713
2992;46.468854
2993;52.830823
2994;33.584841
2995;51.771736
2996;40.024939
2997;47.997026
2998;60.893052
2999;52.824077
3000;57.629597
