3673;44.084793
3674;36.937642
3675;30.226336
3676;49.293630
3677;38.812729
3678;32.562837
3679;45.488017
3680;36.763631
3681;35.096779
3682;43.468497
3683;38.604012
3684;31.194092
3685;50.221918
3686;39.915522
3687;31.220650
3688;48.127760
3689;45.248946
3690;33.531254
3691;55.287822
3692;41.560816
3693;37.458433
3694;17.369008
3695;47.769585
3696;41.895921
3697;35.586159
3698;53.671218
3699;43.775318
3700;43.966959
3701;27.714465
3702;45.402784
3703;43.531582
3704;26.747395
3705;53.518745
3706;49.221718
3707;37.178179
3708;36.838678
3709;46.278165
3710;45.012808
3711;35.544762
3712;46.699270
3713;48.951932
3714;48.492768
3715;38.366636
3716;35.915323
3717;49.645717
3718;45.594739
3719;36.425115
3720;34.815863
3721;51.895975
3722;50.614536
3723;40.972083
3724;38.703711
3725;29.901284
3726;46.561643
3727;45.322404
3728;34.153843
3729;28.619156
3730;49.510225
3731;47.349492
3732;43.059148
3733;36.984024
3734;26.715805
3735;52.461601
3736;48.121257
3737;41.056337
3738;41.269443
3739;34.917058
3740;50.417750
3741;41.583399
3742;38.762319
3743;43.143151
3744;25.883872
3745;33.968535
3746;47.308302
3747;43.458236
3748;41.583786
3749;37.508195
3750;31.204962
3751;49.705186
3752;51.545198
3753;48.497045
3754;36.942249
3755;37.640959
3756;37.687126
3757;37.667245
3758;48.314021
3759;47.936022
3760;40.571556
3761;42.374520
3762;37.054709
3763;33.766095
3764;30.634562
3765;46.723125
3766;44.554828
3767;39.711183
3768;39.188131
3769;37.897064
3770;32.377721
3771;35.670828
3772;0.480353
3773;52.265279
3774;48.902019
3775;46.083052
3776;44.018766
3777;37.308940
3778;39.203946
3779;35.540089
3780;30.022117
3781;7.220787
3782;51.336340
3783;47.374688
3784;51.242495
3785;42.019202
3786;40.025922
3787;38.428163
3788;42.380421
3789;41.716006
3790;35.994426
3791;36.900227
3792;32.477098
3793;51.930538
3794;51.201152
3795;48.097775
3796;50.343076
3797;47.663384
3798;44.749206
3799;46.414707
3800;42.942446
3801;39.522090
3802;35.984411
3803;37.223456
3804;39.229655
3805;40.208478
3806;31.209268
3807;35.104141
3808;37.933153
3809;26.827392
3810;26.657795
3811;35.639697
3812;55.505312
3813;48.798914
3814;53.401273
3815;45.167665
3816;50.360508
3817;45.420732
3818;47.221022
3819;51.048831
3820;49.347959
3821;47.155616
3822;47.615692
3823;48.292967
3824;44.010955
3825;49.741336
3826;47.873965
3827;45.037449
3828;44.429349
3829;47.117086
3830;41.534074
3831;43.103571
3832;44.731171
3833;45.690128
3834;45.312981
3835;48.182849
3836;49.218627
3837;46.024292
3838;49.543247
3839;49.606788
3840;53.460230
3841;47.941249
3842;49.323045
3843;50.559263
3844;33.532013
3845;29.476571
3846;32.463678
3847;33.535572
3848;35.169437
3849;39.415116
3850;29.615889
3851;40.723614
3852;42.325684
3853;35.805397
3854;38.774896
3855;41.551144
3856;41.210507
3857;40.664264
3858;40.413556
3859;46.139181
3860;49.428940
3861;51.220141
3862;49.093265
3863;17.926544
3864;33.296898
3865;30.930182
3866;34.485713
3867;37.911212
3868;39.573009
3869;39.824442
3870;46.066660
3871;46.068084
3872;49.315379
3873;53.499320
3874;49.712167
3875;25.745568
3876;36.621991
3877;38.273969
3878;33.608326
3879;36.155211
3880;40.421289
3881;44.625590
3882;43.819595
3883;48.138819
3884;0.796424
3885;41.721965
3886;34.490838
3887;38.407836
3888;32.979963
3889;40.686955
3890;49.185207
3891;53.957800
3892;51.918522
3893;36.216297
3894;35.139327
3895;41.780976
3896;37.707979
3897;43.288100
3898;49.285637
3899;52.562228
3900;21.300122
3901;29.935938
3902;36.746485
3903;41.435072
3904;44.823691
3905;47.769281
3906;33.247785
3907;31.051004
3908;40.913037
3909;41.917272
3910;47.037712
3911;48.570760
3912;8.835249
3913;33.670952
3914;35.132164
3915;43.252191
3916;40.433468
3917;52.707290
3918;31.941576
3919;40.482507
3920;38.595258
3921;45.862555
3922;48.828536
3923;2.034483
3924;36.843076
3925;36.782488
3926;38.907534
3927;47.397689
3928;53.563929
3929;38.042243
3930;39.714434
3931;39.562769
3932;48.113324
3933;32.386437
3934;41.857078
3935;36.595197
3936;45.988028
3937;47.958869
3938;21.837362
3939;34.317769
3940;48.317723
3941;44.029042
3942;1.590109
3943;34.240931
3944;40.986659
3945;46.138610
3946;51.562269
3947;29.513623
3948;37.412937
3949;48.512156
3950;53.932393
3951;37.865780
3952;36.369866
3953;47.985015
3954;52.729212
3955;31.209777
3956;40.762545
3957;46.743991
3958;49.214073
3959;33.526806
3960;38.287674
3961;40.180956
3962;57.012066
3963;34.187112
3964;38.508207
3965;48.261578
3966;28.865377
3967;40.925536
3968;42.608932
3969;47.520504
3970;29.307284
3971;37.786740
3972;46.201309
3973;17.846663
3974;36.658111
3975;48.132507
3976;50.071075
3977;34.655932
3978;37.337844
3979;53.281517
3980;26.195287
3981;36.944013
3982;45.916911
3983;50.785430
3984;34.632294
3985;41.171089
3986;47.097800
3987;31.657949
3988;42.555469
3989;50.430225
3990;36.159996
3991;36.372184
3992;51.701901
3993;40.561698
3994;43.241029
3995;47.722762
3996;29.218926
3997;35.716335
3998;50.764782
3999;38.053788
4000;39.041827
